ItemCode,ItemName,PrimaryUnit,ExtraUnit,ExtraBarcode,ExtraPrice
"5042000134","SUPER 80-PLASTIC SPONGE SCRUBBER 2PCS","PCS","CTN","2004000227823","356.5"
"5042000135","SUPER 6S-SPONGE CLOTH SMALL 3PCS","PCS","OUT","50486600","106.375"
"5042000135","SUPER 6S-SPONGE CLOTH SMALL 3PCS","PCS","CTN","2004000227847","638.1925"
"5042000146","SUPER 82 PRINTED GROOVED SPONGE 6PCS","PCS","CTN","2007000410134","220.79999999999998"
"5042000147","SUPER SCOURING PAD 15PC","PCS","CTN","2007000410141","283.7625"
"5042000149","MULTY SPONGE 10PCS","PCS","CTN","2008000417369","404.5125"
"5042000150","MULTY SPONGE 3PCS","PCS","CTN","2008000417376","246.32999999999998"
"5042000151","MULTY FIBER 4PCS","PCS","CTN","2008000417383","207.69"
"5042000152","MULTY SPONGE T\FR 3PCS","PCS","CTN","2008000417390","301.3"
"5042000153","MULTY SPONGE T\FREINGER 1PCS","PCS","CTN","2008000417406","275.31"
"5042000163","SCOTCH BRITE 3M NON SCRATCH LAMINATE 2PCS","PCS","CTN","2008000425067","293.25"
"5042000166","SCOTCH BRITE 3M HEAVY DUTY LAMINATE 9PCS","PCS","CTN","2008000425098","296.7"
"5042000189","SUPER CS12 CELLULOSE SPONGE SCOURER 3PCS","PCS","CTN","2010198011328","224.25"
"5042000190","SUPER PFL3 SPONGE W/NON SCRATCH SCOURER LARGE 6PC","PCS","CTN","2010198011335","262.2"
"5042000192","SUPER PFL8 HEAVY DUTY POT SCOURER 6PCS","PCS","CTN","2010198011359","402.5"
"5042000193","SUPER PFL13 HEAVY DUTY STAINLESS STEEL SCOURER 6PC","PCS","CTN","2010198011366","402.5"
"5042000194","SUPER PFL14 HEAVY DUTY LARGE SCOURING PAD 6PCS","PCS","CTN","2010198011373","440.7375"
"5042000207","CHERRY SPONGE SCORER 3P SET","PCS","OUT","3030000000028","28.750574999999998"
"5042000208","CHERRY S SHAPE 2PC SPONGE","PCS","OUT","3030000000029","24.4375"
"5048000029","SUPER C24 CLOTHES PEGS WOOD 36PCS","PCS","CTN","2007000409787","282.9"
"5048000030","SUPER C25 CLOTHES PEGS PLASTIC 24PCS","PCS","CTN","2007000409794","201.25"
"5048000031","SUPER C2 FLOOR CLOTH","PCS","CTN","2007000410042","264.5"
"5048000032","SUPER C3 WET CLOTH 3PCS","PCS","CTN","2007000410059","356.5"
"5048000033","SUPER C4 CHAMMY CAR CLOTH","PCS","CTN","2007000410066","389.85"
"5048000034","SUPER C7 DRYING CLOTH","PCS","CTN","2007000410073","137.7125"
"5048000035","SUPER C10 CLEANING CLOTH 3PCS","PCS","CTN","2007000410080","344.13750000000005"
"5048000039","MULTY SPONGE CLOTH 3PCS","PCS","CTN","2008000417468","113.505"
"5065000003","HTE-037 STEEL WOOL 100GR","PCS","CTN","2004000292784","170.2"
"5065000006","HTE KKI-003 LOFA ROUND 24 PC","PCS","CTN","2004000302124","217.35"
"5065000015","SUPER PS2 METAL POT SCOURER 2PCS","PCS","CTN","2007000404096","356.5"
"5065000016","SUPER S\W JUMBO 24X16ROLL","PCS","CTN","2004000227885","400.2"
"5065000018","SUPER SS1 STAINLESS STEEL SCRUBBER","PCS","CTN","2004000227946","287.5"
"5065000019","SUPER SD2 SPECIAL POT CLEANER WITH BUILT 3PCS","PCS","CTN","2004000227953","151.8"
"5065000020","SUPER 50H COLOUR COMBO 5PCS","PCS","OUT","2007000409985","97.75"
"5101000032","FINE TOILET ROLLS XLONG 10ROLLS","PCS","CTN","2004000304678","250.70000000000002"
"5101000033","FINE TOILET ROLLS","PCS","CTN","2004000304166","114.10875"
"5101000034","SANITA BOUQUET PERFUMED TOILET TISSUE 4PC","PCS","CTN","2005000316692","195.5"
"5101000036","PASEO TOILET ROLL - WHITE 280SHT 2 RO","PCS","CTN","2004000176619","155.25"
"5101000037","PASEO TOILET ROLL GREEN PRINT ELEGANT 4X280SHT","PCS","CTN","2004000176626","161"
"5101000038","PASEO TOILET ROLL WHITE 4X280SHE","PCS","CTN","2004000176688","155.25"
"5101000039","PASEO TOILET ROLL - WHITE 200 SHT 10PCS","PCS","CTN","18993053211099","201.25"
"5101000044","BRAVO TOILET ROLL 100X110 10ROLL","PCS","CTN","2004000148654","67.61999999999999"
"5101000047","KLEENEX TOILET ROLL WHITE 4PCS 250 SHEET","PCS","CTN","2004000271512","189.75"
"5101000050","KLEENEX TOILET ROLL YELLOW 2","PCS","CTN","2004000292876","195.5"
"5101000051","KLEENEX TOILET ROLL WHITE 6PC 250 SHEET","PCS","CTN","2004000292890","187.45"
"5101000058","KLEENEX TOILET ROLL 9+3ROLL","OFFER","CTN","6281002600724","192.625"
"5101000064","FINE TOWEL JUMBO ROLL325MT","PCS","CTN","2007000397183","115"
"5101000065","CLUB TOILET ROLL 4PCS","PCS","CTN","2007000397268","108.9625"
"5101000070","SANITA BOUQUET TOILET PAPER 6PCS","PCS","CTN","2007000398920","182.85000000000002"
"5101000071","SANITA BOUQUET TOILET PAPER 9PCS","PCS","CTN","2007000398937","160.9425"
"5101000073","SMILE TOILET ROLLS 200SHE 10ROLLS","PCS","CTN","2007000407875","105.65625"
"5101000080","CLUB TOILET ROLL EXTRA 8PCS","PCS","CTN","2008000423674","90.85000000000001"
"5101000118","FINE JUMBO ROLL 1PLY 500 MTR","PCS","CTN","2015011051192","177.3875"
"5101000125","WOW CLASSIC TISSUE 200X2PLY","PCS","OUT","6291103404527","24.092499999999998"
"5102000024","FINE H/HOLD ROLLS 100SHEETSX2PLY 2PC","PCS","CTN","2004000304081","95.3925"
"5102000025","CLUB JUMBO ROLL 18MTS HOUSEHOLD TOWELS","PCS","CTN","2004000159964","126.50000000000001"
"5102000030","CHARM SINGLE ROLL 1PC","PCS","CTN","2005000316708","146.625"
"5102000033","PASEO KITCHEN TOWEL PRINTED 2PCS","PCS","CTN","18993053411024","69.575"
"5102000034","PASEO KITCHEN TOWEL - WHITE 70SHT 2 PC","PCS","CTN","18993053411079","231.14999999999998"
"5102000046","SCOTT KITCHEN TOWEL 2 RO","PCS","CTN","2004000219743","134.54999999999998"
"5102000053","NAPCO BOUQUET KITCHEN TOWEL 4X28CM","PCS","CTN","2007000397190","124.37250000000002"
"5102000068","KLEENEX VIVA MAXI ROLL 300M","PCS","CTN","2008000435387","125.35000000000001"
"5102000070","HOTPACK MAXI ROLL 1PCS","PCS","CTN","2009000441170","67.61999999999999"
"5102000071","SANITA HOUSE HOLD TOWEL FAMILY ECO 3X28CM","PCS","CTN","2009000005266","123.05000000000001"
"5102000072","MAXI ROLL BUFF 2PCS NATURAL","PCS","CTN","2009000005303","102.925"
"5102000079","YASMEEN MAXI ROLL (EMBOSSED)","PCS","CTN","2010198012516","74.865"
"5102000085","FINE KITCHEN TOWEL 28 CM-1ROLL 100X2PLY","PCS","CTN","2012011039816","95.44999999999999"
"5102000090","MICRO MAXI ROLL EMBOSSED 2PLY 900M","PCS","CTN","2015011051093","92.8625"
"5102000091","MICRO MAXI ROLL PLAIN 2PLY 150 SHEEDS","PCS","CTN","2015011051109","100.05"
"5102000095","AL WAHA MAXI ROLL -2PLY(EMBOSSED)","PCS","CTN","3030000000122","43.46999999999999"
"5103000047","KOTEX ULTRA VPK COCO NORMAL+WINGS 16X20S","PCS","CTN","2004000170358","417.45"
"5103000048","KOTEX ULTRA VPK COCO SUPER+WINGS 16X16S","PCS","CTN","2004000170402","359.66249999999997"
"5103000049","KOTEX LINERS LONG 30PC","PCS","CTN","2004000170419","162.725"
"5103000056","ALWAYS SENSITIVE SUPER WITH WINGS 10PAD","PCS","CTN","04015400264149","120.75"
"5103000059","ALWAYS SUPER WINGS 30PAD","PCS","CTN","04015400126508","120.75"
"5103000059","ALWAYS SUPER WINGS 30PAD","PCS","CTN","04015400264170","120.75"
"5103000062","ALWAYS ULTRA SENSITIVE LONG 8PAD","PCS","CTN","04015400214090","266.79999999999995"
"5103000062","ALWAYS ULTRA SENSITIVE LONG 8PAD","PCS","CTN","2005000335297","266.79999999999995"
"5103000075","KOTEX MAXI NIGHT TIME 8 PADS","PCS","CTN","6281002620241","211.60000000000002"
"5103000083","NAPCO P.MAXI POCKET 30PCS","PCS","OUT","2004000271376","28.175"
"5103000083","NAPCO P.MAXI POCKET 30PCS","PCS","CTN","2004000159889","112.41250000000001"
"5103000083","NAPCO P.MAXI POCKET 30PCS","PCS","CTN2","2008000423384","168.47500000000002"
"5103000085","NAPCO P/M/S/WINGS 30PCS","PCS","CTN","2004000271659","115"
"5103000085","NAPCO P/M/S/WINGS 30PCS","PCS","CTN2","2008000423391","171.35"
"5103000086","NAPCO PRIVATE CLIP THIN MAXI 8PCS","PCS","CTN","2004000159629","201.25"
"5103000087","NAPCO NAPKIN RELAX 20 PC","PCS","CTN","2004000159919","201.25"
"5103000106","KOTEX  LINEAR NORMAL UNSCENTED 16X40S","PCS","CTN","2006000366045","169.04999999999998"
"5103000106","KOTEX  LINEAR NORMAL UNSCENTED 16X40S","PCS","CTN","6281002620173","169.04999999999998"
"5103000114","SANITA PRIVATE EX. THIN NUGHT 7PAD","PCS","CTN","2005000336973","207"
"5103000135","ALWAYS NAPKIN LARGE 10PAD","PCS","CTN","04015400247012","126.50000000000001"
"5103000135","ALWAYS NAPKIN LARGE 10PAD","PCS","CTN","8370033850042650073","126.50000000000001"
"5103000151","FAM COMFORT ECONOMY 5X10","PCS","CTN","6281017808030","58.3625"
"5103000151","FAM COMFORT ECONOMY 5X10","PCS","CTN","6281017808955","58.3625"
"5103000152","FAM MAXI ECONOMY 3X10PC","PCS","CTN","6281017808054","120.75"
"5103000153","FAM ROMANCE ECONOMY 4X10","PCS","CTN","6281017808016","60.0875"
"5103000153","FAM ROMANCE ECONOMY 4X10","PCS","CTN","6281017808948","60.0875"
"5103000154","FAM MAXI WINGS ECO.3X10PCS","PCS","CTN","6281017808108","108.675"
"5103000155","FAM COMFORT W. ECO.3X10P","PCS","CTN","2004000115823","71.5875"
"5103000155","FAM COMFORT W. ECO.3X10P","PCS","CTN","6281017808092","71.5875"
"5103000157","FAM THIN MAXI 8PAD","PCS","OUT","2004000272038","9.1425"
"5103000157","FAM THIN MAXI 8PAD","PCS","CTN","04015400264231X","163.29999999999998"
"5103000158","FAM THIN REGULAR 10 PC","PCS","CTN","2004000159223","163.29999999999998"
"5103000159","ALWAYS F.NAPKIN L/P 30PCS","PCS","CTN","04015400045564","142.3125"
"5103000159","ALWAYS F.NAPKIN L/P 30PCS","PCS","CTN","04015400245902","142.3125"
"5103000159","ALWAYS F.NAPKIN L/P 30PCS","PCS","CTN","04015400245964","142.3125"
"5103000160","ALWAYS NAPKIN LARGE 30PAD","PCS","CTN","04015400045588","127.65"
"5103000160","ALWAYS NAPKIN LARGE 30PAD","PCS","CTN","04015400247104","127.65"
"5103000200","KOTEX ULTRA VALUE PK NIGHT TIME 16X14S","PCS","CTN","6281002610150","157.55"
"5103000201","KOTEX MAXI SLIM SUP WINGS NONCOCO 30 S","PCS","CTN","6281002430628","107.4675"
"5103000206","ALWAYS NIGHT STAR 16X 8 S","PCS","CTN","04015400259008","155.25"
"5103000206","ALWAYS NIGHT STAR 16X 8 S","PCS","CTN","2007000409930","155.25"
"5103000228","ALWAYS NAPKINS LARGE PLUS 10PCS","PCS","CTN","04015400238805","117.0125"
"5103000229","ALWAYS THICK LARGE 50PAD","PCS","CTN","04015400247166","116.15"
"5103000231","ALWAYS THICK SUPER+ 50PAD","PCS","CTN","04015400245933","102.925"
"5103000264","PRIVATE N.MAXI SUPER W.9PS","PCS","CTN","2009000005396","132.25"
"5103000270","CAREFREE COTTON FRESH 20PCS","PCS","CTN","2009000008397","175.95000000000002"
"5103000283","KOTEX LINEAR LONG SCENTED 10X60S","PCS","CTN","2010198000308","392.4375"
"5103000295","CAREFREE LARGE REGULAR 48S","PCS","CTN","2011011021937","209.3"
"5103000296","CAREFREE LARGE FRESH 48S","PCS","CTN","2011011021944","209.3"
"5103000345","FINE CINDERELLA TRI-FOLDED RAGULAR W/WINGS30 S","PCS","CTN","6251001155372","70.14999999999999"
"5104000090","MASAFI FACIAL TISSUE WHITE 200SHE","PCS","OUT","2004001487059","32.775"
"5104000090","MASAFI FACIAL TISSUE WHITE 200SHE","PCS","OUT","6291001001330","32.775"
"5104000090","MASAFI FACIAL TISSUE WHITE 200SHE","PCS","OUT","6291001001378","32.775"
"5104000090","MASAFI FACIAL TISSUE WHITE 200SHE","PCS","CTN","6291001005505","196.075115"
"5104000090","MASAFI FACIAL TISSUE WHITE 200SHE","PCS","CTN","6291001005581","196.075115"
"5104000091","SANITA C/TISSUE 10PCS","PCS","OUT","2004001489916","4.025"
"5104000091","SANITA C/TISSUE 10PCS","PCS","OUT","6281017257081","4.025"
"5104000091","SANITA C/TISSUE 10PCS","PCS","CTN","2007000393086","92"
"5104000095","KLEENEX HOUSEHOLD TOWELS 2ROL 28CM 55SHEET","PCS","CTN","2011011033305","123.05000000000001"
"5104000096","KLEENEX HOUSE HOLD TOWELS 2ROL 23CM 55SHEET","PCS","CTN","2011011033299","106.95"
"5104000097","KLEENEX HOUSE HOLD TOWELS 22NTR 90SHEETS","PCS","CTN","2011011033268","235.74999999999997"
"5104000099","MASAFI TISSUES 100 WHITE","PCS","OUT","2004000159056","24.4375"
"5104000099","MASAFI TISSUES 100 WHITE","PCS","OUT","6291001001392","24.4375"
"5104000099","MASAFI TISSUES 100 WHITE","PCS","CTN","2004000159063","143.75"
"5104000099","MASAFI TISSUES 100 WHITE","PCS","CTN","6291001005482","143.75"
"5104000101","FINE CLASSIC FACIAL TISSUE 100PLY","PCS","OUT","6251001210101","20.411579999999997"
"5104000101","FINE CLASSIC FACIAL TISSUE 100PLY","PCS","CTN","2004000304111","120.14624999999998"
"5104000101","FINE CLASSIC FACIAL TISSUE 100PLY","PCS","CTN","6251001211290","120.14624999999998"
"5104000113","PASEO FACIAL TISSUE WHITE 150SHT","PCS","OUT","2000005353642","25.3"
"5104000113","PASEO FACIAL TISSUE WHITE 150SHT","PCS","OUT","8993053111088","25.3"
"5104000113","PASEO FACIAL TISSUE WHITE 150SHT","PCS","OUT","8993053118056","25.3"
"5104000113","PASEO FACIAL TISSUE WHITE 150SHT","PCS","CTN","18993053111085","151.8"
"5104000113","PASEO FACIAL TISSUE WHITE 150SHT","PCS","CTN","18993053118053","151.8"
"5104000114","PASEO FACIAL TISSUE WHITE 200SHT","PCS","OUT","8993053111132","29.8425"
"5104000114","PASEO FACIAL TISSUE WHITE 200SHT","PCS","OUT","8993053118322","29.8425"
"5104000114","PASEO FACIAL TISSUE WHITE 200SHT","PCS","CTN","18993053118329","178.25"
"5104000118","ELLEMOI TISSUE 200 PLY","PCS","OUT","0092000300235","31.9125"
"5104000118","ELLEMOI TISSUE 200 PLY","PCS","OUT","2004001486649","31.9125"
"5104000118","ELLEMOI TISSUE 200 PLY","PCS","CTN","0404971633000151","253.00000000000003"
"5104000118","ELLEMOI TISSUE 200 PLY","PCS","CTN","14971633000015","253.00000000000003"
"5104000118","ELLEMOI TISSUE 200 PLY","PCS","CTN","716330001517","253.00000000000003"
"5104000121","F BRAND FACIAL TISSUE 200SHE","PCS","OUT","2004001486533","31.99875"
"5104000121","F BRAND FACIAL TISSUE 200SHE","PCS","CTN","2004000204787","253.57500000000002"
"5104000124","CLUB FACIAL TISSUE 150SHE","PCS","OFFER","2004000168058","23.862499999999997"
"5104000124","CLUB FACIAL TISSUE 150SHE","PCS","OFFER","6281017213292","23.862499999999997"
"5104000124","CLUB FACIAL TISSUE 150SHE","PCS","OUT","2004001496648","23.862499999999997"
"5104000124","CLUB FACIAL TISSUE 150SHE","PCS","OUT","6281017213124","23.862499999999997"
"5104000124","CLUB FACIAL TISSUE 150SHE","PCS","CTN","2008000415402","139.72500000000002"
"5104000124","CLUB FACIAL TISSUE 150SHE","PCS","CTN","6281017806760","139.72500000000002"
"5104000126","FAMILY TISSUE 150PLY","PCS","OUT","2010000021583","24.15"
"5104000126","FAMILY TISSUE 150PLY","PCS","OUT","2010000055809","24.15"
"5104000126","FAMILY TISSUE 150PLY","PCS","OUT","2010000180853","24.15"
"5104000126","FAMILY TISSUE 150PLY","PCS","CTN","2004001497997","143.75"
"5104000127","FINE CLASSIC FACIAL TISSUE 150PLY 1 PC","PCS","OUT","6251001210118","16.0885"
"5104000127","FINE CLASSIC FACIAL TISSUE 150PLY 1 PC","PCS","CTN","2004001500024","163.29999999999998"
"5104000127","FINE CLASSIC FACIAL TISSUE 150PLY 1 PC","PCS","CTN","6251001212365","163.29999999999998"
"5104000129","FINE CLASSIC FACIALTISSUE(SQUARE)1PC","PCS","CTN","2004000271888","189.75"
"5104000129","FINE CLASSIC FACIALTISSUE(SQUARE)1PC","PCS","CTN","6291001212396","189.75"
"5104000130","FINE CLASSIC FACIAL TISSUE 200PLY","PCS","OUT","6251001210125","21.8385"
"5104000130","FINE CLASSIC FACIAL TISSUE 200PLY","PCS","OUT","6251001218497","21.8385"
"5104000130","FINE CLASSIC FACIAL TISSUE 200PLY","PCS","CTN","2004000148692","276"
"5104000130","FINE CLASSIC FACIAL TISSUE 200PLY","PCS","CTN","6251001211542","276"
"5104000135","KLEENEX TISSUE DECOR 150PLY","PCS","OUT","6281002500406","28.175"
"5104000135","KLEENEX TISSUE DECOR 150PLY","PCS","OUT","6281002500499","28.175"
"5104000135","KLEENEX TISSUE DECOR 150PLY","PCS","OUT","6281002506255","28.175"
"5104000135","KLEENEX TISSUE DECOR 150PLY","PCS","OUT","6281002506576","28.175"
"5104000135","KLEENEX TISSUE DECOR 150PLY","PCS","OUT","6290677022502","28.175"
"5104000135","KLEENEX TISSUE DECOR 150PLY","PCS","CTN","2006000359863","166.75"
"5104000140","KLEENEX POCKET TISSUE 10PCS","PCS","OUT","6281002402441","19.018125"
"5104000141","KLEENEX TISSUE GARDEN 200PLY","PCS","OUT","6281002500420","31.334624999999996"
"5104000141","KLEENEX TISSUE GARDEN 200PLY","PCS","OUT","6281002500512","31.334624999999996"
"5104000141","KLEENEX TISSUE GARDEN 200PLY","PCS","OUT","6281002505364","31.334624999999996"
"5104000141","KLEENEX TISSUE GARDEN 200PLY","PCS","OUT","6281002505593","31.334624999999996"
"5104000141","KLEENEX TISSUE GARDEN 200PLY","PCS","OUT","6281002506262","31.334624999999996"
"5104000141","KLEENEX TISSUE GARDEN 200PLY","PCS","OUT","6281002506460","31.334624999999996"
"5104000141","KLEENEX TISSUE GARDEN 200PLY","PCS","OUT","6281002507511","31.334624999999996"
"5104000141","KLEENEX TISSUE GARDEN 200PLY","PCS","CTN","2004000293316","183.54"
"5104000142","MASAFI BOUTIQUE ROSES TISSUE 100PCS","PCS","CTN","2004000271970","119.60000000000001"
"5104000142","MASAFI BOUTIQUE ROSES TISSUE 100PCS","PCS","CTN","6291001005567","119.60000000000001"
"5104000145","MASAFI TISSUE BOUTIQUE OUD 100PCS","PCS","CTN","2004000272045","119.60000000000001"
"5104000145","MASAFI TISSUE BOUTIQUE OUD 100PCS","PCS","CTN","6291001005543","119.60000000000001"
"5104000146","MASAFI TISSUE BOUTIQUE LAVENDER 100PCS","PCS","OUT","2012011036105","14.950115"
"5104000146","MASAFI TISSUE BOUTIQUE LAVENDER 100PCS","PCS","OUT","2012011036112","14.950115"
"5104000146","MASAFI TISSUE BOUTIQUE LAVENDER 100PCS","PCS","CTN","2004000272052","119.60000000000001"
"5104000146","MASAFI TISSUE BOUTIQUE LAVENDER 100PCS","PCS","CTN","6291001005550","119.60000000000001"
"5104000150","MASAFI TISSUE 150 PLY","PCS","OFFER","6291001001354","29.900000000000002"
"5104000150","MASAFI TISSUE 150 PLY","PCS","OUT","2004001486786","29.900000000000002"
"5104000150","MASAFI TISSUE 150 PLY","PCS","OUT","6291001001316","29.900000000000002"
"5104000150","MASAFI TISSUE 150 PLY","PCS","CTN","2004001498031","178.25"
"5104000150","MASAFI TISSUE 150 PLY","PCS","CTN","6291001005499","178.25"
"5104000150","MASAFI TISSUE 150 PLY","PCS","CTN","6291001005536","178.25"
"5104000153","SANITA FACIAL TISSUE CHARM 150SHE","PCS","OUT","2004000153009","23.575"
"5104000153","SANITA FACIAL TISSUE CHARM 150SHE","PCS","CTN","2004000116004","141.45"
"5104000164","KLEENEX TISSUE CLASSIQUE 100CH","PCS","OUT","6281002500352","23.862499999999997"
"5104000164","KLEENEX TISSUE CLASSIQUE 100CH","PCS","CTN","2006000366663","142.6"
"5104000168","SMILE FACIAL TISSUE NEW SMILE 150 X2 PLY","PCS","OUT","6251001218343","18.1125"
"5104000168","SMILE FACIAL TISSUE NEW SMILE 150 X2 PLY","PCS","OUT","6251001218589","18.1125"
"5104000168","SMILE FACIAL TISSUE NEW SMILE 150 X2 PLY","PCS","CTN","2004000223412","108.09908"
"5104000168","SMILE FACIAL TISSUE NEW SMILE 150 X2 PLY","PCS","CTN","6251001211412","108.09908"
"5104000171","ROSA FACIAL TISSUES 220X175 200 SHEET","PCS","OUT","2004001486632","16.674999999999997"
"5104000171","ROSA FACIAL TISSUES 220X175 200 SHEET","PCS","CTN","2004001498864","100.05"
"5104000178","GENTLE FACIAL TISSUE 200 SHEET","PCS","OUT","2004001493593","16.674999999999997"
"5104000178","GENTLE FACIAL TISSUE 200 SHEET","PCS","CTN","2004000149705","98.89999999999999"
"5104000181","YASMEEN FACIAL TISSUE 220 X 175 150SHEET","PCS","PCS-2","4987654321087","2.875115"
"5104000181","YASMEEN FACIAL TISSUE 220 X 175 150SHEET","PCS","OUT","2004001486618","13.742615"
"5104000181","YASMEEN FACIAL TISSUE 220 X 175 150SHEET","PCS","CTN","2004001497959","80.5"
"5104000184","FINE FACIAL TISSUES 3PLY POCKET TISSUES 10PCS","PCS","OUT","6251001213027","5.175"
"5104000184","FINE FACIAL TISSUES 3PLY POCKET TISSUES 10PCS","PCS","CTN","6251001213188","62.1"
"5104000185","SANITA FACIAL TISSUE 200SH","PCS","OUT","2006000377584","30.1875"
"5104000185","SANITA FACIAL TISSUE 200SH","PCS","OUT","6281017213032","30.1875"
"5104000185","SANITA FACIAL TISSUE 200SH","PCS","CTN","2006000377591","181.4125"
"5104000185","SANITA FACIAL TISSUE 200SH","PCS","CTN","6281017212998","181.4125"
"5104000187","SANITA SUPER TOWEL 150PES","PCS","CTN","2007000388372","98.61250000000001"
"5104000190","ZEINA FACIAL TISSUES 220X175 150 SHEET","PCS","OUT","2004001486571","13.5125"
"5104000190","ZEINA FACIAL TISSUES 220X175 150 SHEET","PCS","CTN","2004000163749","80.5"
"5104000192","MASAFI FACIAL TISSUE WHITE 100SHE","PCS","CTN","2007000407325","120.75"
"5104000192","MASAFI FACIAL TISSUE WHITE 100SHE","PCS","CTN","6291001005628","120.75"
"5104000193","HALA FACIAL TISSUE 150SHE","PCS","OUT","6281017212431","14.893304999999998"
"5104000193","HALA FACIAL TISSUE 150SHE","PCS","OUT","6281017212677","14.893304999999998"
"5104000193","HALA FACIAL TISSUE 150SHE","PCS","CTN","2008000417284","78.4875"
"5104000193","HALA FACIAL TISSUE 150SHE","PCS","CTN","6281017806043","78.4875"
"5104000194","MASAFI CAR TISSUE 70SHE","PCS","OUT","2008000420239","24.15"
"5104000194","MASAFI CAR TISSUE 70SHE","PCS","CTN","2008000419455","96.6"
"5104000194","MASAFI CAR TISSUE 70SHE","PCS","CTN","6291001005604","96.6"
"5104000195","MASAFI KIDS TISSUE 100SHE","PCS","CTN","2008000419462","119.60000000000001"
"5104000195","MASAFI KIDS TISSUE 100SHE","PCS","CTN","6291001005611","119.60000000000001"
"5104000203","MASAFI TISSUE SENSE OF SPRING 100PCS","PCS","CTN","2008000435462","119.60000000000001"
"5104000203","MASAFI TISSUE SENSE OF SPRING 100PCS","PCS","CTN","6291001005635","119.60000000000001"
"5104000205","SANITA BOUQUET 28CM","PCS","CTN","2009000005259","142.6"
"5104000211","KLEENEX BATH TISSUE DRI SOFT 10+2","OFFER","CTN","2011011033282","224.25"
